STORE_ID,DATE,MARKDOWN_1,MARKDOWN_2,MARKDOWN_3,MARKDOWN_4,MARKDOWN_5
6,18/11/2011,4649.8,304.36,205.38,687.88,7949.26
6,25/11/2011,429.03,171.88,83192.81,15,986.23
6,02/12/2011,6264.18,74.94,2885.14,3904.82,27272.53
6,09/12/2011,5473.33,42,282.45,4436.51,11311.24
6,16/12/2011,7070.01,27,603.98,508.56,4788.85
6,23/12/2011,2143.54,55.54,1417.2,23.41,5336.5
6,30/12/2011,6098.54,82881.16,326.68,814.58,2728.99
6,06/01/2012,3220.17,32056.43,108.24,985.76,6650.63
6,13/01/2012,4779.48,11967.81,65.72,575.13,4512.18
6,20/01/2012,3413.91,1540.99,33.02,449.06,6587.63
6,27/01/2012,1510.59,630.92,37.1,17,2641.9
6,03/02/2012,36848.38,1772.68,161.55,28199.34,7151.33
6,10/02/2012,12635.19,5694.76,68.45,8976.17,6779.43
6,17/02/2012,13182.32,15299.89,12.82,6129.29,7603.05
6,24/02/2012,9198.08,8878.31,10.6,642.13,5539.68
6,02/03/2012,20243.99,618.72,14.35,9687.4,4968.92
6,09/03/2012,7731.19,445.6,4.19,446.42,5729.67
6,16/03/2012,7034.05,103.68,4.59,2231.64,2062.04
6,23/03/2012,4928.84,57.72,10.95,664.8,3968.26
6,30/03/2012,12063.62,6.78,16.5,1859.67,3535.25
6,06/04/2012,9199.63,NA,24.6,4044.88,4314.27
6,13/04/2012,4634.18,6968.14,18.04,1544.21,2875.46
6,20/04/2012,2326.27,2591.86,14.79,81.42,3663.48
6,27/04/2012,2564.41,1.49,15.54,9.94,2556.36
6,04/05/2012,13643.53,266,117.27,5455.98,2773.56
6,11/05/2012,10658.74,NA,133.22,3312.9,9700.64
6,18/05/2012,6414.56,NA,52.03,495.43,2991.72
6,25/05/2012,7694.17,NA,945.23,1331.9,4852.27
6,01/06/2012,8267.68,16,441.83,1904.81,3517.55
6,08/06/2012,11150.2,188.6,63.7,859.54,6294.81
6,15/06/2012,7041.68,276.35,350.16,3373.11,5325.58
6,22/06/2012,7253.03,312.35,160.51,3024.57,6806.11
6,29/06/2012,3997.4,231.9,NA,262.44,4182.9
6,06/07/2012,6087.24,254.9,205.95,3655.34,5715.69
6,13/07/2012,8413.69,113.45,39.42,5516.18,2724.98
6,20/07/2012,3762.14,148.95,18.43,3197.56,7560.36
6,27/07/2012,7017.6,203.26,8.11,17151.91,3340.02
6,03/08/2012,31765.22,141.14,19.13,15925.51,6069.02
6,10/08/2012,5750.2,187.04,5.21,3920.14,7505.63
6,17/08/2012,5433.03,171.64,0.01,4968.35,4940.37
6,24/08/2012,5492.77,103.36,50,5268.21,6277.08
6,31/08/2012,21801.35,111.57,16.74,15675.98,4002.59
6,07/09/2012,14105.12,47.96,24.6,3040.62,3558.18
6,14/09/2012,11072.87,22,6.01,3871.46,9997.93
6,21/09/2012,8735.97,3.82,6.15,855.06,9092.57
6,28/09/2012,4181.54,7.64,1.65,1952.69,2447.92
6,05/10/2012,9663.09,NA,40.93,3720,5941.24
6,12/10/2012,1905.34,NA,13.83,559.5,8706.87
6,19/10/2012,1476.45,NA,3.1,31.32,4080.57
6,26/10/2012,6827.59,53.07,NA,319.25,1881.27
6,02/11/2012,13494.41,15350.17,34.79,5549.32,6682.4
6,09/11/2012,10750.41,1244.27,11.32,524.64,4196.85
6,16/11/2012,7849.78,146.12,64.7,957.54,8467.19
6,23/11/2012,849.7,NA,112255.67,212.36,1963.4
6,30/11/2012,4463.06,NA,3737.14,94.88,9459.61
6,07/12/2012,11880.41,NA,426,3127.97,15254.23
6,14/12/2012,5687.4,NA,83.26,469.15,6390.63
6,21/12/2012,5511.3,35.96,240.32,10,4165.9
6,28/12/2012,12663.68,52304.87,424.04,46.98,1668.09
6,04/01/2013,2958.8,59362.3,27.18,24.85,4190.08
6,11/01/2013,5510.29,33063.57,-0.86,693.1,3418.77
6,18/01/2013,3311.95,1697.99,5.34,3,2403.96
6,25/01/2013,1541.93,751.92,0.6,40.61,1107.6
6,01/02/2013,12770.23,1088.16,434.8,17254.24,4436.09
6,08/02/2013,64733.8,1335.25,240.3,34049.73,6567.44
6,15/02/2013,20422.71,6289.09,203,19117.99,7911.9
6,22/02/2013,12528.67,5392.98,29.98,270.37,3771.58
6,01/03/2013,5999.24,578.17,2,155,5362.39
6,08/03/2013,45591.46,212.69,79.91,8383.35,3778.9
6,15/03/2013,8035.95,NA,8.69,613.44,3328.21
6,22/03/2013,11497.72,NA,649,2351.98,2772.72
6,29/03/2013,6162.8,NA,736.47,32.03,3690.59
6,05/04/2013,13894.83,8546.67,635.55,1436.84,3152.22
6,12/04/2013,5772.74,180.35,97.82,1027.37,3742.94
6,19/04/2013,2218.26,9.04,95.2,13.38,1664.93
6,26/04/2013,2848.95,NA,112.6,179.66,2553.43
6,03/05/2013,11882.48,22.88,36.92,4788.84,2648.71
6,10/05/2013,4028.93,321.9,53.47,537.54,11882.48
6,17/05/2013,7729.62,190.96,9.5,1285.36,4751.3
6,24/05/2013,5842.49,194.86,368.14,1000.8,7037.72
6,31/05/2013,5849.58,251.75,413.12,1.92,3945.71
6,07/06/2013,15657.52,1059.99,410.85,6795.91,7037.09
6,14/06/2013,4061.92,651.6,693.25,3838.56,2825.36
6,21/06/2013,6264.97,669.13,357.59,5171.26,6955.91
6,28/06/2013,5463.09,1071.94,210.1,4666.78,8341.22
6,05/07/2013,14374.85,4054.24,1126.23,9827.95,2385.16
6,12/07/2013,13456.91,1783.4,114.92,1133.32,6330.81
6,19/07/2013,2124.1,693.74,270.3,671.53,3867.01
6,26/07/2013,543.69,798.02,16.05,70.4,2648.37
7,11/11/2011,3307.6,1431.65,143.06,1330.31,1680.9
7,18/11/2011,3221.47,1229.96,7.35,494.15,3947.57
7,25/11/2011,35.94,6.47,41487.59,12,905.95
7,02/12/2011,2229.32,6.47,738.42,1630.88,11534.89
7,09/12/2011,3393.21,NA,94.93,589.44,3067.9
7,16/12/2011,2089.28,0.09,168.73,439.97,1899.74
7,23/12/2011,519.82,0.15,483.1,41.51,1313.38
7,30/12/2011,2026.82,17021.3,113.19,144.93,1178.13
7,06/01/2012,2373.44,11519.36,7.26,162.72,4504.47
7,13/01/2012,3167.26,5926.48,0.54,191.84,1415.69
7,20/01/2012,1967.73,2791.5,0.73,213.86,4297.27
7,27/01/2012,747.21,559.46,NA,47,2332.92
7,03/02/2012,56917.7,1839.82,4.53,16241.73,2414.97
7,10/02/2012,13100.37,3096.6,1.73,4854.7,6266.04
7,17/02/2012,5453.54,4918.31,1.88,1838.98,5303.89
7,24/02/2012,10170.57,4331.71,93.06,2699.15,3456.7
7,02/03/2012,41848.34,2326.08,139.2,15505,1348.86
7,09/03/2012,12144.9,1178.96,2.18,996.02,2221.16
7,16/03/2012,2980.91,3.28,2.55,3440.61,1127.01
7,23/03/2012,8458.87,NA,3.84,293.35,1493.28
7,30/03/2012,8460.02,2.4,9.25,385.22,1666.6
7,06/04/2012,7550.89,NA,21.98,1156.2,3500.91
7,13/04/2012,1662.2,1555.57,15.47,776.66,1377.63
7,20/04/2012,2114.64,863.38,14.21,549.62,1509.05
7,27/04/2012,819.48,NA,45.94,49.82,1209.89
7,04/05/2012,6018.32,NA,69.97,1590.01,1521.53
7,11/05/2012,24426.8,NA,4.8,402.53,2012.64
7,18/05/2012,3225.22,NA,24.83,508.1,1897.92
7,25/05/2012,5126.54,NA,90.05,483.27,2236.31
7,01/06/2012,2427.12,NA,98.67,1349.72,2112.74
7,08/06/2012,3729.69,76.6,0.12,444.64,3495.06
7,15/06/2012,16717.38,119.4,0.65,677.29,1144.07
7,22/06/2012,12407.71,352.1,0.09,1239.04,1533.86
7,29/06/2012,1246.74,425.6,NA,42,1200.17
7,06/07/2012,2779.97,326.2,5.07,2112.68,1548.33
7,13/07/2012,1562.86,85.7,0.35,424.66,57029.78
7,20/07/2012,1182.59,114.37,11.37,198.49,2423.07
7,27/07/2012,1064.81,688.66,3.45,1264.45,2007.5
7,03/08/2012,9468.47,109.88,2.88,8606.99,1605.62
7,10/08/2012,4032.28,26.2,55.79,2124.61,960.59
7,17/08/2012,1266.82,34.6,46.86,1649.91,1421.44
7,24/08/2012,2534.52,19.6,1.86,1627.26,3915.85
7,31/08/2012,6246.07,9,16.35,2482.01,1225.36
7,07/09/2012,5069.74,NA,10.15,817.15,2158.82
7,14/09/2012,3180.52,NA,5.03,709.04,5384.1
7,21/09/2012,4113.14,12,3,344.2,4693.52
7,28/09/2012,3735.2,6.91,4.5,917.2,1793.35
7,05/10/2012,2955.56,NA,9.9,2240.78,1324.84
7,12/10/2012,302.62,NA,3.72,375.75,514.23
7,19/10/2012,2034.63,NA,0.5,298.55,4163.41
7,26/10/2012,2818.42,24.03,2.97,343.26,1064.56
7,02/11/2012,3335.15,1937.31,5.02,282.71,1127.18
7,09/11/2012,1797.81,3661.28,10,501.33,3222.63
7,16/11/2012,4971.72,723.12,7.28,845.51,1710.22
7,23/11/2012,295.5,NA,44081.25,78.08,623.37
7,30/11/2012,3839.63,NA,14836.66,88.68,6046.28
7,07/12/2012,4599.98,NA,116,368.57,4274.79
7,14/12/2012,1463.18,NA,26,3.97,1049.36
7,21/12/2012,1066.13,NA,29.64,40.6,475.96
7,28/12/2012,7153,7398.79,106.33,24.43,1286.48
7,04/01/2013,1390.63,11904.04,37.82,65.08,1446.44
7,11/01/2013,2117.01,8298.08,8.61,15.26,745.42
7,18/01/2013,6630.25,3626.32,1.96,1174.23,1513.31
7,25/01/2013,717.12,1046.55,0.6,20.88,826.28
7,01/02/2013,4389.12,316.88,113.68,4128.61,1238.01
7,08/02/2013,30907.52,185.19,392.36,16519.53,2304.12
7,15/02/2013,8906.51,490.37,0.24,959.51,3846.26
7,22/02/2013,7919.43,642.57,46.54,3475.28,1450.55
7,01/03/2013,3789.54,99.08,0.4,33.38,959.83
7,08/03/2013,9370.38,85.98,107.66,2891.2,1385.72
7,15/03/2013,2521.46,NA,219.71,879.39,1203.71
7,22/03/2013,4514.13,NA,677.3,133.33,983.16
7,29/03/2013,7886.02,NA,420.1,69.41,2403.73
7,05/04/2013,6121.49,979.92,152.85,161.59,986.23
7,12/04/2013,1731.11,28.55,25.47,89.14,1032.44
7,19/04/2013,1726.61,0.03,28.68,188.07,1130.11
7,26/04/2013,738.97,NA,54.04,21.2,471.4
7,03/05/2013,4661.74,NA,25.74,1145.37,917.91
7,10/05/2013,4441.63,85.76,18.25,153.84,3820.86
7,17/05/2013,3048.39,2,6.64,405.44,1236.57
7,24/05/2013,1557.79,4,177.08,596.22,1440.8
7,31/05/2013,2350.78,-7.76,91.59,166.86,540.89
7,07/06/2013,4849.33,148.68,75.64,2043.97,2240.29
7,14/06/2013,2143.04,196.29,157,605.85,1250.24
7,21/06/2013,1434.01,116.52,92.13,471.28,2812.28
7,28/06/2013,2817.6,750.96,NA,272.82,1057.35
7,05/07/2013,3764.78,977.99,163.96,2038.56,1154.49
7,12/07/2013,918.12,732.41,55.68,470.11,1397.18
7,19/07/2013,460.9,250.72,13.75,310.91,778.74
7,26/07/2013,180.87,54.56,NA,36.65,877.99
8,11/11/2011,4971.01,4538.18,541.05,1407.72,3846.73
8,18/11/2011,6839.45,114.32,166.32,868.79,4442.66
8,25/11/2011,437.61,320.76,45968.51,110.41,992.9
8,02/12/2011,2222.42,286,1464.46,1192.79,13865.57
8,09/12/2011,4425.92,36,346.05,1791.15,9889.35
8,16/12/2011,739.45,34,326.76,169.2,2238.66
8,23/12/2011,1234,0.3,891.94,14,5884.24
8,30/12/2011,3701.08,36381.83,164.34,178.4,1508.56
8,06/01/2012,3093.39,26001.46,96.35,500.91,4468.63
8,13/01/2012,6725.29,12764.99,15.98,299.73,3851.69
8,20/01/2012,1643.08,1055.47,9.02,411.88,3161.92
8,27/01/2012,6065.01,730.16,15.18,30.28,24241.12
8,03/02/2012,41524.03,1412.41,83.15,18723.56,3886.31
8,10/02/2012,9332.6,3298.88,32.12,6530.08,4858.74
8,17/02/2012,4376.58,10723.12,10.5,1546.82,4117.02
8,24/02/2012,9712.39,4960.15,1,2441.26,5314.33
8,02/03/2012,19521.45,1000.19,0.6,5819.37,3641.54
8,09/03/2012,7740.12,269.44,2,509.65,4678.17
8,16/03/2012,4879.04,501.9,6.14,1078.01,1288.81
8,23/03/2012,6155.76,499.11,2.04,403.32,2748.36
8,30/03/2012,6052.68,121.67,NA,375.27,1715.7
8,06/04/2012,6821.13,NA,27.04,2101.86,3627.77
8,13/04/2012,7627.83,4689.55,4.2,940.82,1723.28
8,20/04/2012,3600.79,2105.64,4.9,1768.65,14945.23
8,27/04/2012,5440.25,1.5,2.2,15.6,3302.44
8,04/05/2012,12807.63,NA,260.55,3338.11,2197.51
8,11/05/2012,10852.45,NA,3.82,1425.65,2545.79
8,18/05/2012,7288.06,NA,24.25,585.14,4836.15
8,25/05/2012,2989.94,NA,651.09,1056.01,10189.75
8,01/06/2012,11578.32,41.6,58.17,1319.45,2044.72
8,08/06/2012,8721.82,252.8,30.45,679.89,5160.31
8,15/06/2012,8583.02,265.7,151.05,1184.4,5675.58
8,22/06/2012,5146.44,124.95,2.97,1409.95,3956.16
8,29/06/2012,8467.23,199.75,NA,492.34,5529.08
8,06/07/2012,10526.01,157.93,182.17,3068.98,4059.99
8,13/07/2012,10278.48,129.2,24,1750.15,2057.71
8,20/07/2012,6764.94,164.8,13.02,390.77,58068.14
8,27/07/2012,6382.88,80.6,3.55,2242.95,4403.2
8,03/08/2012,12755.02,88.2,17.83,4783.44,4865.74
8,10/08/2012,11811.65,26,59.03,2215.73,2801.89
8,17/08/2012,3224.14,21.02,4.26,1066.29,5044.43
8,24/08/2012,3822.14,6.4,4.2,763.09,3570.91
8,31/08/2012,10297.42,21.6,17.16,3952.93,3198.02
8,07/09/2012,11548.63,9,29.22,1177.09,2831.4
8,14/09/2012,4678.98,NA,12.29,1130.96,5427.34
8,21/09/2012,3913.12,5.73,2.28,NA,6984.96
8,28/09/2012,5518.65,1.91,0.55,1103.02,2049.02
8,05/10/2012,3709.42,NA,20.04,1332.17,2156.75
8,12/10/2012,757.39,NA,7.5,186.45,4830.34
8,19/10/2012,1260.59,NA,6.5,280.98,3531.83
8,26/10/2012,2679.05,20.38,6,384.25,1691.31
8,02/11/2012,8753.34,2732.6,6.3,1715.26,2261.91
8,09/11/2012,6026.16,4076.16,5.83,274.99,2239.32
8,16/11/2012,14137.45,3180.35,44.98,629.78,3936.76
8,23/11/2012,619.88,NA,46342.06,28.36,1182.05
8,30/11/2012,7136.29,NA,2776.64,218.89,2986.68
8,07/12/2012,9652.09,NA,331,582.52,18292.6
8,14/12/2012,3714.5,NA,76,571.53,2248.72
8,21/12/2012,6006.01,57.96,60.32,114.91,2614.41
8,28/12/2012,8867.99,21760.08,99.96,39,356.86
8,04/01/2013,1048.19,22791.26,16.63,NA,3751.39
8,11/01/2013,4261.84,7990.99,4.58,259.79,3090.33
8,18/01/2013,5317.35,5022.45,1.12,176.18,1567.8
8,25/01/2013,6534.46,1010.03,NA,1806.73,1406.03
8,01/02/2013,17701.91,532.5,46.4,13281.29,2476.34
8,08/02/2013,56131.52,176.31,761.61,16189.82,5425.07
8,15/02/2013,7808.31,2965.72,1.86,530.03,5326.7
8,22/02/2013,8245.49,4084.81,1.6,1976.55,2110.41
8,01/03/2013,28754.5,289.26,1.2,20.81,1570.24
8,08/03/2013,28078.98,36.34,60.92,2031.46,3412.68
8,15/03/2013,11921.47,NA,9.24,1748.46,1251.74
8,22/03/2013,5564.82,NA,461.1,995.46,763.92
8,29/03/2013,12937.38,NA,341.25,4.96,2561.96
8,05/04/2013,9189.81,5271.72,269.79,1103.23,1391.14
8,12/04/2013,3916.55,890.74,64.2,278.27,2337.48
8,19/04/2013,6880.74,173.25,85.36,84.02,1397.94
8,26/04/2013,2114.19,NA,133.49,17.45,2140.78
8,03/05/2013,6350.54,37.92,63.97,2335.52,1436.22
8,10/05/2013,5616.53,51.37,44.57,212.39,5825.55
8,17/05/2013,4828.72,77.27,9.6,740.82,3053.03
8,24/05/2013,3574.15,33.96,583.98,903.89,2985.58
8,31/05/2013,6642.08,38.92,516.31,25.06,4405.9
8,07/06/2013,8402.95,427.63,211.64,4447.74,3276.15
8,14/06/2013,5285,274.37,538.68,1761.08,1596.28
8,21/06/2013,2732.22,372.86,228.8,1425.64,3966.22
8,28/06/2013,7133.36,388.98,20.2,2483.25,3965.72
8,05/07/2013,6801.88,1592.93,880.32,5097.59,1717.64
8,12/07/2013,4018.39,893.36,95.35,1586.56,3186
8,19/07/2013,1034.72,486.84,43.83,818.13,7118.46
8,26/07/2013,675.56,740.04,55.38,73.42,2343.11
9,11/11/2011,3235.06,1645.11,63.15,1580.98,2209.21
9,18/11/2011,3648.4,2.63,21.12,1639.62,3623.62
9,25/11/2011,121.57,NA,44061.13,247.83,8294.47
9,02/12/2011,1237.88,NA,1330.53,643.78,8323.51
9,09/12/2011,3075.89,NA,248.8,822.69,7585.2
9,16/12/2011,2755.9,NA,136.48,384.78,2240.49
9,23/12/2011,719.14,0.24,318.75,17.72,2357.19
9,30/12/2011,2155.73,14481.63,44.07,237.84,3699.24
9,06/01/2012,3597.08,6203.76,11.2,3743.55,1912.75
9,13/01/2012,4731.1,2959.36,NA,129.27,3416.48
9,20/01/2012,910.51,234.36,NA,117.08,6081.04
9,27/01/2012,489.19,283.85,NA,22.5,2888.79
9,03/02/2012,19289.22,527.14,4.46,9955.21,3428.92
9,10/02/2012,5619.8,1595.17,1.71,4740.66,4494.14
9,17/02/2012,4572.81,5448.91,6,945.06,7589.85
9,24/02/2012,3801.98,4010.13,1,586.06,7315.09
9,02/03/2012,6268.15,154.97,NA,3557.17,1878.44
9,09/03/2012,3923.2,96.52,17.36,990.11,2755.72
9,16/03/2012,1913.05,1.8,7.33,436.67,14026.36
9,23/03/2012,1681.15,1.8,0.68,414.45,466.42
9,30/03/2012,3669.95,15.98,NA,69.02,2049.16
9,06/04/2012,4876.77,NA,10,1201.8,8545.16
9,13/04/2012,4939.14,856.32,NA,290.87,807
9,20/04/2012,910.31,121.25,2,265.55,1146.34
9,27/04/2012,409.76,NA,0.4,7.88,7179.53
9,04/05/2012,5917.56,NA,68,969.06,647.76
9,11/05/2012,4727.8,NA,1.04,356.78,1077.81
9,18/05/2012,1926.92,NA,0.24,426.51,2968.78
9,25/05/2012,1574.27,NA,361.83,81.12,5286.38
9,01/06/2012,2542.14,35.6,76.8,374.37,3413.57
9,08/06/2012,3564.15,142.2,0.3,81.26,5518.29
9,15/06/2012,3296.23,176.4,50.03,780.78,4209.82
9,22/06/2012,2886.26,3.8,NA,1270.8,4545.91
9,29/06/2012,2073.16,120,NA,31.75,2792.7
9,06/07/2012,3165.17,87.2,8.08,1642.41,2096.86
9,13/07/2012,3031.81,NA,2.02,47.76,4554.39
9,20/07/2012,1107.97,0.5,5.85,862.28,1986.24
9,27/07/2012,1042.73,8,1.66,1129.2,2929.43
9,03/08/2012,11864.5,61,0.22,1659.09,2176.37
9,10/08/2012,3180.78,-9.94,1.4,2112.03,2314.58
9,17/08/2012,975.91,NA,3,325.68,670.48
9,24/08/2012,1524.71,NA,1.8,501.16,4241.59
9,31/08/2012,5758.14,NA,17.6,2828.89,1884.13
9,07/09/2012,4837.99,-5.96,22.74,602.8,1377.59
9,14/09/2012,2640.68,NA,10.75,385.53,4276.03
9,21/09/2012,1887.95,1.91,NA,273.53,4626.19
9,28/09/2012,1699.68,1.91,0.55,190.38,1819.15
9,05/10/2012,2657.57,NA,3.01,1107.79,1560.55
9,12/10/2012,520.41,NA,6.01,NA,2839.84
9,19/10/2012,545.72,NA,8,28.94,3098.87
9,26/10/2012,512.23,3,8,NA,1666.38
9,02/11/2012,2291.26,2178.48,65.25,20.52,1347.79
9,09/11/2012,3595.06,2243.43,27.65,1000.2,1881.75
9,16/11/2012,1675.29,278.78,35.64,153.18,1749.12
9,23/11/2012,2.5,0.02,55952.99,14.64,310.72
9,30/11/2012,1383.39,NA,5101.2,101.22,8336.61
9,07/12/2012,2521.31,NA,388,171.98,4047.33
9,14/12/2012,1789.62,NA,182,26.91,1233.42
9,21/12/2012,1374.65,107.88,205.02,NA,421.38
9,28/12/2012,4089.65,7901.92,292.62,146.64,142.75
9,04/01/2013,894.63,5462.31,11.72,NA,1750.05
9,11/01/2013,2071.62,3716.52,1.48,27.44,3263.71
9,18/01/2013,3421.04,1401.49,2.88,381.88,1418.05
9,25/01/2013,200.46,348.2,-14.29,59,2162.77
9,01/02/2013,1879.84,168.58,60,1906.67,2777.26
9,08/02/2013,24879.62,283.19,23.36,11771.16,7923.44
9,15/02/2013,4934.31,1410.08,0.18,1471.88,1929.96
9,22/02/2013,2810.86,1405.04,-179.26,63.12,3593.56
9,01/03/2013,3203.42,155.89,NA,4.87,2740.31
9,08/03/2013,7327.86,14.52,20.3,970.77,2610.21
9,15/03/2013,2546.99,NA,0.18,72.19,2078.03
9,22/03/2013,3054.45,NA,440,472.45,1255.31
9,29/03/2013,2347.73,NA,333.84,NA,1843.46
9,05/04/2013,5976.92,627.38,269.52,614.76,1442.47
9,12/04/2013,1113,136.6,29.28,104.16,4195.31
9,19/04/2013,1769.37,NA,97.1,NA,3594.24
9,26/04/2013,316.93,NA,95,7.76,547.5
9,03/05/2013,1984.01,NA,15,771.12,4198.23
9,10/05/2013,1944.79,24,60.14,53.46,3130.68
9,17/05/2013,1198.65,25.94,0.06,292.07,6914.37
9,24/05/2013,2107.41,4,249.17,109.74,2590.06
9,31/05/2013,1573.24,65.11,203.57,5.84,1536.38
9,07/06/2013,3845.78,192.57,128.97,1453.88,2191.72
9,14/06/2013,958.94,119.77,425.36,510.55,1943.57
9,21/06/2013,2301.44,108.68,134.6,336.15,2399.94
9,28/06/2013,1358.51,318.95,NA,205.18,2011.68
9,05/07/2013,5382.87,886.86,484.64,1899.92,1478.67
9,12/07/2013,2239.81,594.63,89.7,404.25,1613.78
9,19/07/2013,1040.56,188.09,NA,178.85,1507.3
9,26/07/2013,52.43,258.14,NA,2.5,1265.6
10,11/11/2011,13444.17,14909.99,752.18,4320.22,5896.3
10,18/11/2011,3886.23,708.7,115.18,695.54,9141.32
10,25/11/2011,174.72,329,141630.61,79,1009.98
10,02/12/2011,7772.17,240,4737.51,6615.5,36360.42
10,09/12/2011,7010.08,74.24,1019.36,5124.86,9458.28
10,16/12/2011,2200.27,337.44,1203.16,158.52,3475.95
10,23/12/2011,300.02,77.73,2432.01,108.37,4078.21
10,30/12/2011,7676.36,104519.54,179.82,1573.87,3732.93
10,06/01/2012,7737.75,38456.09,39.72,305.2,5408.08
10,13/01/2012,5203.77,14424.42,1.38,597.55,5659.57
10,20/01/2012,2972.31,3286.44,1,644.03,5331.52
10,27/01/2012,3242.59,1646.86,NA,45.8,1691.83
10,03/02/2012,42468.4,1985.73,174.33,33345.34,5609.77
10,10/02/2012,8414.22,861.38,66.96,6806.11,5723
10,17/02/2012,20174.89,8935.08,10.8,6330.02,12821.24
10,24/02/2012,13929.09,4614.67,NA,596.5,6528.31
10,02/03/2012,22685.06,152.91,48.76,5831.75,2808.95
10,09/03/2012,11265.62,7.9,14.95,919.45,2473.83
10,16/03/2012,3977.45,-10.5,6.03,1928.5,2273.92
10,23/03/2012,4034.35,3.1,4.08,480.89,2194.51
10,30/03/2012,7388.74,7.8,NA,574.87,4035.49
10,06/04/2012,9256,NA,23.74,4802.15,8553.67
10,13/04/2012,7299.64,10818.3,27.47,3675.97,1148.04
10,20/04/2012,4973.95,4561.31,5.17,1953.72,3653.48
10,27/04/2012,3444.43,1.5,3.39,124.18,2906.22
10,04/05/2012,18275.88,NA,21.31,4872.45,2722.29
10,11/05/2012,10837.25,NA,105.67,4736.02,2747.36
10,18/05/2012,9630.62,NA,9.46,972.85,2986.24
10,25/05/2012,7786.58,NA,712.2,1701.28,3214.55
10,01/06/2012,11614.41,NA,172.39,2945.55,1528.02
10,08/06/2012,7184.69,31,338.26,637.39,5399.57
10,15/06/2012,6017.71,18.8,41.99,2052.91,4250.19
10,22/06/2012,7684.55,12.6,1.17,3375.65,7210.53
10,29/06/2012,3339.88,22,NA,1119.45,3710.52
10,06/07/2012,12644.88,11.2,4.12,5763.56,4746.94
10,13/07/2012,7069.25,5,0.32,8194.36,1372.82
10,20/07/2012,6596.8,-1.6,44.6,4275.27,10650.28
10,27/07/2012,9511.34,NA,8.87,16376.33,3062.22
10,03/08/2012,37194.44,NA,53.4,21623.93,2549.27
10,10/08/2012,15282.47,NA,58.8,5537.01,14827.71
10,17/08/2012,4407.9,0,7.2,3037.56,3717.52
10,24/08/2012,11322.69,NA,34,6602.59,7256.22
10,31/08/2012,26218.85,NA,68.24,12440.51,3544.68
10,07/09/2012,11848.88,20,47.52,3530.47,2552.3
10,14/09/2012,10389.14,NA,15.97,4943.53,7618.04
10,21/09/2012,11273.56,245.91,27,2976.5,7950.03
10,28/09/2012,6091.96,62.82,2.82,3350.88,1751.75
10,05/10/2012,8975.95,NA,46.24,9546.75,7186.77
10,12/10/2012,2674.51,NA,10.32,1390.15,8116.13
10,19/10/2012,3067.64,NA,53.6,967.02,2705.58
10,26/10/2012,9657.93,63.3,100,1925.87,834.57
10,02/11/2012,25680.2,6037.06,44.68,17412.04,4223.05
10,09/11/2012,9208.4,2501.11,364.14,679.96,6831.32
10,16/11/2012,13459,120.76,128.41,1802.25,5503.42
10,23/11/2012,1789.75,0.1,146394.44,787.24,1005.18
10,30/11/2012,4304,NA,8935,175.68,12676.61
10,07/12/2012,13613.52,NA,822,3516.91,18831.34
10,14/12/2012,4548.24,NA,179.56,1772.9,1639.16
10,21/12/2012,5582.35,11,248.02,72.29,3904.43
10,28/12/2012,7810.94,71074.17,618.04,15.47,302.01
10,04/01/2013,2912.56,47440.51,8.96,102.02,3591.51
10,11/01/2013,5044.1,12418.39,4.14,1338.89,2169.24
10,18/01/2013,2985.32,2043,2.74,2.88,2275.88
10,25/01/2013,2255.78,1790.75,1.7,693.48,1280.81
10,01/02/2013,12823.37,683.96,388.4,7973.65,1063.21
10,08/02/2013,73407.49,127.12,440.16,37571.17,7891.72
10,15/02/2013,15135.48,4327.15,35.2,3501.52,7136.52
10,22/02/2013,9000.19,4205.69,200.4,1181.68,3176.17
10,01/03/2013,17336.83,324.31,2,581.51,1568.74
10,08/03/2013,30042.66,349.22,29.14,6969.72,4125.89
10,15/03/2013,10158.96,NA,4.66,726.65,1874.34
10,22/03/2013,7869.15,NA,2415,2344.35,1336.56
10,29/03/2013,6681.67,NA,911.28,76.3,2739.61
10,05/04/2013,9965.99,4803.63,766.72,3310.09,2541.31
10,12/04/2013,7655.94,633.02,70.48,3582.29,2394.07
10,19/04/2013,1432.3,5.46,171.64,122.62,655.79
10,26/04/2013,2750.99,NA,196.72,39.17,1262.38
10,03/05/2013,13083.94,7.06,67.38,6259.16,1768.83
10,10/05/2013,3601.98,126.94,108.76,1550,4923.66
10,17/05/2013,11371.4,109.94,10.1,2853.61,3752.87
10,24/05/2013,7278.55,67,443.99,2456.22,2661
10,31/05/2013,1843.44,112.12,411.37,102.14,1833.56
10,07/06/2013,13759.96,146.67,658.36,9118.77,8033.78
10,14/06/2013,4897.78,157.21,1129.22,2803.41,1657.42
10,21/06/2013,3929.72,69.48,471.45,5261.84,4708.31
10,28/06/2013,5894.36,102.74,10.5,5852.61,5474.75
10,05/07/2013,14076.31,1533.74,523.78,7971.03,1212.02
10,12/07/2013,5894.71,393.58,38.54,4523.58,2221.85
10,19/07/2013,7816.71,791.21,165,8330.84,1355.78
10,26/07/2013,1221.15,936.36,165.5,198.93,1649.64
11,11/11/2011,9134.39,10126.19,473.38,2206.22,6338.3
11,18/11/2011,10941.05,222.94,263.1,404.05,8885.3
